Time,Fx,Fy,Fz,Tx,Ty,Tz
1713573889.618855,-9.80093484746738,-0.123722230112398,11.448713465571556,-0.1388371675283092,0.14886349200677987,0.042170086967450275
1713573889.6690524,-10.104844262165676,0.11329991612643683,11.375075813335032,-0.13903632066823868,0.15802663809856848,0.04941567820153413
1713573889.719277,-9.769151307694674,0.049231852020931194,11.686255094496877,-0.13299483562971642,0.16147409093240364,0.03556696109581046
1713573889.769468,-9.843023474839981,-0.4332145506852625,11.536364639216568,-0.1263313121181822,0.16489307342267276,0.0357956985355089
1713573889.8196802,-9.714614415989523,-0.5006204188112862,11.712433376455113,-0.13163308916568667,0.14718289108556734,0.036493903251088256
1713573889.869877,-9.742589515060276,-0.2851466759377391,11.62331023822571,-0.13067453559005338,0.14607889583376518,0.0375031254863665
1713573889.9200735,-9.859576012589397,-0.12754694926105445,11.584273387070656,-0.1253297435860396,0.15215110095022485,0.0357369352888174
1713573889.9702952,-9.702484321692895,-0.42977643367805807,11.54097664683679,-0.13100964731068937,0.1538168777568915,0.03546801821206641
1713573890.0205126,-9.761822109592472,-0.2755227650139954,11.065104424855956,-0.09007647638386032,0.143021097387512,-0.02433465762776307
1713573890.0707326,-9.69710431368531,-0.5024342320969607,11.495111042187355,-0.13106148830844647,0.14421455788749962,0.036702113706556246
1713573890.1209447,-9.779956873824675,-0.26796119453211337,11.449282362195671,-0.12809126805461687,0.1458008915133384,0.0306999564948751
1713573890.1711378,-9.815208690804472,-0.2254225703599287,11.54404738236619,-0.19858875554516975,0.1498888434190116,0.12869550585734432
1713573890.2213337,-10.18901285388824,-0.7316299050667404,11.577236957308052,-0.15194590534580393,0.1590458263638191,0.06170278401992253
1713573890.2715173,-10.058555022403102,-0.24951520068364472,11.498387735988251,-0.13636934745477008,0.17908159483144517,0.05273328544708708
1713573890.3217237,-9.706880573870194,-0.24858462801991452,11.622308147330942,-0.1435713954002068,0.17037805791557145,0.03880978159072084
1713573890.3719406,-9.392913889099166,0.31893067430348976,11.632408121959987,-0.09429831064556288,0.17660403018449522,0.023513077714772755
1713573890.4221468,-9.542593494357364,-0.3808152898793244,11.483801702765554,-0.13503655349025095,0.16006836957441697,0.0357272538165983
1713573890.4723558,-10.031245184757614,-0.16280091817946374,11.891262897480297,-0.1549542458059921,0.16315182903306924,0.07253115613426919
1713573890.5225697,-10.12404300536648,-0.47480373189539743,11.484073557558249,-0.13533283428301623,0.188760077077922,0.04245681267720855
1713573890.5727942,-9.775815048356202,-0.5518067640925877,11.519663809089888,-0.14126834635493185,0.1589720371724914,0.055449420861677354
1713573890.6230235,-9.734945952671893,-0.585282732187758,10.894636432020155,-0.15869383209756655,0.15883684434250606,0.08215212847494596
1713573890.6732395,-8.688118935832746,-1.5150501698950904,11.423430851111723,-0.15590997169925566,0.11731603452765184,0.013335209590743649
1713573890.7234566,-9.806690873656972,-0.2974459941910377,11.228965110451805,-0.12915087340055945,0.16353640464610647,0.06009492387742118
1713573890.7736747,-9.614632515263283,-0.5314016780092229,11.054024470110132,-0.1560114160980678,0.13721753173649287,0.08259724003229174
1713573890.8238878,-9.837460169978854,-0.6811509704321048,11.091929142846821,-0.14613528107213009,0.17298645995477466,0.07002875191275212
1713573890.8740973,-9.251326901525589,-0.5859323532898102,11.355239475213757,-0.11857076700066191,0.11966921158719072,0.041712969853055316
1713573890.9242895,-9.488157177037525,-0.3295731450856721,11.792385735537243,-0.13482073951318532,0.1625600675494328,0.04290420458902888
1713573890.9744797,-9.407894209631158,-0.10798291336519993,11.670570539222972,-0.1331569035831936,0.166089119857514,0.05951986565712386
1713573891.0246785,-9.71308901546812,-0.634410649956975,11.733696138868709,-0.13569504206928823,0.16156417569084153,0.04597781417543363
1713573891.0748847,-9.744882402763661,-0.3243618628341162,11.359259460569437,-0.11372196506230911,0.18654988770318756,0.030693488496864783
1713573891.1250749,-9.888472423349379,-0.5863466931206959,11.841943044697466,-0.15235022923633515,0.16535545571865576,0.08819579755346552
1713573891.1752822,-9.638914356843385,0.01781143168210894,11.77712799486493,-0.0656411691630355,0.16397020861944323,-0.046994858011630676
1713573891.2255,-9.861448158009654,-0.39490505790888036,11.766012087900588,-0.11521709267692753,0.17588284423373798,0.029271904093812286
1713573891.2756686,-9.471566402509204,-0.2014099036878133,11.580775303928949,-0.12546283933159447,0.16180162277907026,0.07426076291933592
1713573891.3258681,-9.871635225023587,0.09877323912856995,11.749511580901782,-0.021472005270753523,0.15783217792005547,-0.06805086074991754
1713573891.3760688,-9.750663541793896,-0.5088256007385792,11.840711411984627,-0.09586277175695401,0.1581371487626369,-0.007742828151311464
1713573891.4262443,-9.731607536665262,-0.7582016804453108,11.743409625367146,-0.14124289750502958,0.1621079323218638,0.03776641119239173
1713573891.476435,-9.57976583902228,-0.21292143113963577,11.624939263556552,-0.11862158741584398,0.16193536180553492,0.014092331204657645
1713573891.5266304,-9.618887726047154,-0.3558785951607293,11.985434854578976,-0.03515251953512866,0.17810355135044237,-0.0908854850950378
1713573891.5768216,-9.321333758725558,0.00779130550006063,11.962125419236244,0.07991618996229652,0.15214864682885162,-0.21866474386414325
1713573891.6269927,-10.20872151878137,0.6476596552213808,12.079307453807886,0.10183714940904759,0.18831617878153709,-0.20999279724113804
1713573891.6771767,-9.82828809293266,-0.18394060748590255,11.85821924845171,0.07572292352130343,0.1565379767996003,-0.2102598491071734
1713573891.7273548,-9.982219262907707,-0.09253935283303537,12.076385738353721,0.05512607957592674,0.16885651256547557,-0.20705891004473537
1713573891.777531,-9.948655445119554,-0.5748845971630272,11.77859361295277,0.049831592524378784,0.157604498981631,-0.21765558951814384
1713573891.8277085,-9.98184132493219,-0.04818155715903319,11.578141907177441,0.01684161386226466,0.17651887862186694,-0.15154056922861428
1713573891.8778956,-9.434284659950608,0.12673929090352284,11.645101807110542,-0.079713490616816,0.13307220319943158,0.0061716218605605555
1713573891.9280949,-9.589368167912713,-0.21083095983331726,11.51486856695059,-0.1406496303543999,0.1608359096419322,0.039868486676819075
1713573891.9782503,-9.626096423299728,-0.22719860041472412,11.483325348652498,-0.12798768757352796,0.15335485460231815,0.027782207000557058
1713573892.0283995,-9.655528958114589,-0.30088894055967436,11.474344794078284,-0.1214924586116549,0.15786640439999416,0.02619047349885574
1713573892.0785584,-9.903132291319013,-0.04714470138692021,11.35401483976881,-0.11835729753593482,0.15272369535810143,0.02173127040712465
1713573892.128739,-9.750785665580862,-0.2611053344002441,11.589279307402867,-0.10160185626048254,0.15149821181142628,0.03264009723149131
1713573892.1789145,-9.824147690961164,0.21056480462955296,11.4488905634667,-0.09264617343513531,0.16530554272624146,0.03660804724471673
1713573892.2290852,-9.511094432153971,-0.064990164513236,11.835793682671731,-0.10718446995544113,0.1543143979350903,0.028021618744395585
1713573892.2792466,-9.656745307533317,-0.29842746633774153,11.71774556122357,-0.10523199869986466,0.15980929349044648,0.034551508889832196
1713573892.3294125,-9.481810756037556,0.15390110669445006,12.053136903493185,-0.09785789628670444,0.15591995609538,0.03436780656152326
1713573892.3795826,-9.28414275542492,0.3525515666791066,12.253686562764877,-0.08967487671490419,0.14893277990507367,0.04184882233692074
1713573892.42975,-9.244504699831333,0.27758887390753695,12.362659991942767,-0.09667674144539229,0.14747015615368847,0.03983567713405836
1713573892.4798958,-9.868442212870841,0.4714495010522871,11.732823713495073,-0.09638125997132058,0.1610084497139037,0.047824602762576614
1713573892.5300584,-10.216698043865078,0.5638653048714902,11.587899636463023,-0.1069387926179296,0.18510408844539497,0.052984341584239994
1713573892.5802438,-9.932353516964644,0.9433160555419116,11.320552519415745,-0.10410924916254233,0.1752930745148876,0.06723046388810101
1713573892.6304002,-9.775417037257787,0.2597116434333648,11.5229619541449,-0.11693487751944696,0.16812080000692506,0.0583166199069326
1713573892.6805148,-9.607845121176453,0.7539782345762693,11.339404313530654,-0.10633838775279576,0.17183384213828576,0.05706372960438317
1713573892.7306743,-9.544149295742177,0.695641085699829,11.156092217386728,-0.10737074765696783,0.16578111798827158,0.05908413940389891
1713573892.7808466,-9.623095182080268,0.5501347520408578,11.490319811908318,-0.10898774935533426,0.1754241729527933,0.0468449036742154
1713573892.8310015,-9.833213268289155,0.5536825581150172,11.289319898146456,-0.0992949519107071,0.16952445105134087,0.05822638835994732
1713573892.8811624,-9.888661520893217,0.28689085351566823,11.293034926596135,-0.12170778656498821,0.15824727643648895,0.05246385426175405
1713573892.9313276,-9.374562639113613,0.5138961585928044,11.511056104805402,-0.11491167418669862,0.15584491736240833,0.05624270630600113
1713573892.9814932,-9.552843937352531,0.677377968308017,11.291990120107036,-0.10338344120643955,0.1392552870056637,0.06317163268224185
1713573893.0316727,-9.66246562880458,0.5395266223882769,11.194553826862432,-0.10779406923242552,0.13508077194218182,0.06515368850055941
1713573893.0818505,-9.368423403833688,0.7359824484509824,11.30289902199545,-0.10109749246518193,0.15137040882110264,0.05426907675947493
1713573893.1320107,-10.256610993164466,0.3712860329544305,11.219023501595533,-0.11353124652384401,0.17980886452917264,0.03632323850942583
1713573893.1821997,-10.360113610799104,0.8152665486273052,10.72635861858645,-0.10291695667132887,0.17348865242032432,0.045832007673064515
1713573893.2323587,-9.852614869218495,1.0285407541080616,10.532706139886985,-0.09627829937894872,0.18844741662446854,0.04605399231855824
1713573893.2825115,-9.325565002445222,0.8298815339507192,11.096623734060303,-0.10684868602526505,0.15074572618650783,0.04577595484531306
1713573893.3326628,-9.401070410608783,1.3252028930826651,10.903984552965419,-0.09451423167006379,0.1843721763903702,0.05408084489617886
1713573893.3828166,-9.107301660765303,0.6499830458927058,11.659789354299775,-0.10868085627722636,0.14741888822785598,0.05621926417806562
1713573893.4329753,-9.25963254646582,0.6643280177659987,11.07927158081774,-0.11160362807987868,0.16877950497090682,0.038261235450238754
1713573893.4831426,-9.41304903204883,1.0914785345815816,11.309876049673168,-0.09676095336761485,0.1692066827359288,0.04848689909955839
1713573893.533309,-9.392870125955358,1.3008107316288995,11.341832036888174,-0.09040324034078892,0.16411987058232028,0.0501549109533378
1713573893.5834322,-9.553210839927296,0.22484467908747097,10.843724829454015,-0.10922933303720511,0.17628932447327103,0.025262616025961165
1713573893.6335938,-9.271649826983328,2.0092120789408843,11.687996490692152,-0.07705698169108363,0.1767492366530488,0.05350017957566036
1713573893.683753,-9.211663441429248,1.9852859248287213,10.189530998534321,-0.07075728908619731,0.19324890165986633,0.052078231956926166
1713573893.733924,-9.175731684323479,2.4020571900372816,11.174475909698025,-0.07674011667048485,0.1627796510120249,0.05474460081086599
1713573893.784132,-8.855939050244272,2.1083568882335886,11.508287847273339,-0.07503493312464311,0.15447697178808387,0.052890544631882724
1713573893.8343287,-8.284617735925568,1.4891418690042202,11.748693180385091,-0.09787377998284949,0.12095464541407899,0.04198554797127725
1713573893.884494,-8.377702787197364,1.4120584354449666,11.892129739382465,-0.1036998072566768,0.13964020225587154,0.04026349687307365
1713573893.9347067,-8.538480141278015,1.0632914758123198,11.672230427798151,-0.1062312018265058,0.14431220181385793,0.028391837854052478
1713573893.9849625,-8.398441165280376,0.9819028549162921,11.8590615251975,-0.11059957683840507,0.14153058876114397,0.02062275545689686
1713573894.0351954,-8.72286102539289,1.6766361020865788,11.244737924529224,-0.07658549427552189,0.16925961775278692,-0.02389388925911643
1713573894.0854297,-8.279153258440044,0.8903980166266305,12.151400574933065,-0.03659855296552689,0.1277623688051761,-0.10914501564233846
1713573894.135675,-8.3455968018817,0.9295878459624367,12.050699364783002,0.056043737406431954,0.10883835671077333,-0.2878753622979372
1713573894.1859093,-7.852378200312293,1.079851303938376,13.195889956857002,0.03981999812496695,0.07439645684346805,-0.2662019125468602
1713573894.2361417,-7.782193548464935,2.0021002141882,12.331328543197925,0.06443886956429452,0.12158809342607901,-0.25334193613684325
1713573894.2863886,-8.098475162498124,1.473888671182392,12.523554060068694,0.05093475300321164,0.12240091949395351,-0.2573835684932253
1713573894.33663,-6.993682049031347,1.6504035032934332,13.035302176096405,0.050805078643052115,0.0813410812575036,-0.24251905440006263
1713573894.3868775,-7.969801519164868,0.48727464252756003,12.64134970674736,0.0020717139234871784,0.10673741466628708,-0.26285403860344086
1713573894.4371042,-7.439339808682696,0.8255363210244762,12.988717443241862,0.009646564677195824,0.11067693937292772,-0.25182146053194054
1713573894.4873247,-8.08773924204133,0.8302297927096504,12.310540632155908,0.0020987897359214525,0.13531496007767052,-0.2555317761995358
1713573894.5375488,-7.271853163671112,2.2081191016191744,11.846867257231922,0.04733401339059514,0.1306723182077061,-0.22523369678421168
1713573894.5878067,-7.150671834264702,1.0989880297617427,12.554047752770751,0.018147895887602072,0.11886927129281513,-0.23869977295493833
1713573894.6380389,-7.284678799644487,2.329016367035081,12.440151761728883,0.03931592241940859,0.12683557462759837,-0.2378681224213327
1713573894.6882598,-6.2185494300787845,0.5753151038845983,13.234934893429946,-0.04268415063806846,0.0662392278481535,-0.2461488968539703
1713573894.738485,-6.847140106955373,0.6871192815407674,13.186743262026464,-0.018866845810400906,0.09851317450105898,-0.2513095523642086
1713573894.7886899,-5.959461800736941,0.8878136261587211,13.570848109760094,-0.010489568779295355,0.06278702476008549,-0.23548882338673555
1713573894.838903,-6.42569196321052,0.8293099325682713,13.133148910841085,-0.023047230740831426,0.10707771371777475,-0.2460324743488025
1713573894.889105,-5.539607986269874,1.976922580299322,13.497188862459799,0.016590248421067183,0.06283409792873056,-0.22684553343860325
1713573894.9393108,-5.37953524498619,1.1674318464032085,13.959905464348811,-0.02937824131094876,0.0889198545490055,-0.24018588755473136
1713573894.9895139,-5.614523584696077,1.3106384656960455,13.862936253333224,-0.04222038381875485,0.09961429837171418,-0.24540905290930998
1713573895.0396664,-5.092384259453088,1.9771497578026944,13.899387837434437,-0.014874772003690813,0.09896334293092124,-0.2378166833654901
1713573895.089806,-4.942248347326615,2.3525809761786913,13.05900670159446,-0.012352774058553138,0.1130575014089665,-0.2474075017211148
1713573895.1399276,-4.850936433405319,2.3427706542958715,13.95411192315504,-0.022974389394629542,0.10329466392755968,-0.24511911603686637
1713573895.19008,-4.380384685727626,1.6294774684588205,13.48528737403058,-0.030090880211210966,0.09667850999238242,-0.24097517171191243
1713573895.2402248,-4.786007265033825,2.285689947026936,13.522216423159358,-0.001978517082507507,0.09387936218543788,-0.23832628761008204
1713573895.2903776,-4.139987992377231,2.104837977785776,13.468729226648327,-0.03545179176797584,0.08633528746692012,-0.24442643872374092
1713573895.3405313,-4.0285886155935575,2.918358058390891,13.270434828634444,-0.009016697121141524,0.07729977118585973,-0.23070066695142402
1713573895.390692,-3.717391862989517,2.197956365360242,13.914834196250473,-0.04255640330281574,0.04980054617541212,-0.23188101756765558
1713573895.4408486,-3.6153572298926244,2.063552334703485,14.06428817250712,-0.0542849938283913,0.06920460839771934,-0.2372312145078239
1713573895.491013,-4.101737617253642,1.9078398666617624,14.603130998749771,-0.05709128182431921,0.07372888119908705,-0.24706625730662696
1713573895.54118,-3.749106242049476,2.072164602680016,14.83522743905291,-0.06389410349533095,0.08436850206477065,-0.25004063102051943
1713573895.5913417,-3.4858075811656875,2.2086067583143256,14.812006180040646,-0.05918256952693794,0.08810207121962393,-0.24674864981370914
1713573895.6415193,-3.3397215882139255,2.4905381779363687,14.655082234420048,-0.0643910072518682,0.10027163957972356,-0.2573659977772453
1713573895.6917489,-3.1974412338860416,2.2262047203886066,14.509380720610956,-0.0664230202751254,0.09935030855946947,-0.25234732578237745
1713573895.7419763,-2.6738244750479367,2.599096585353873,14.787461354664801,-0.05628967483781907,0.07401858497339975,-0.23744679473983013
1713573895.7921305,-3.059066092894181,2.7802805283715886,13.969913600588947,-0.048884319321024466,0.09464924008866674,-0.24423378306855997
1713573895.8422785,-3.1841269389689417,2.597542988411899,13.888431569912834,-0.04955767229461486,0.08490407093323493,-0.24250034698714107
1713573895.8924172,-2.614738153638469,2.3853310476919285,14.19299931335279,-0.06109714959173505,0.07007921315195323,-0.23513850309193043
1713573895.9425566,-2.678280755502822,2.7105427830087248,14.130617566757534,-0.054245190919994184,0.06564890395444756,-0.23064588391981217
1713573895.9927068,-2.9698066019471736,3.1306743913152717,14.094353614867199,-0.04409079076483454,0.07773284718659235,-0.23641743671964205
1713573896.0428572,-3.598910532818603,2.176273450062497,14.38585672315237,-0.06531585235108373,0.09825734136169367,-0.24301750065528532
1713573896.093,-3.334714403904509,2.0539172193207236,14.17206346830895,-0.0632681102098895,0.09448197893612484,-0.24265417139957784
1713573896.1431644,-3.515485210619161,1.6362274633670906,14.529460528961744,-0.09796750110973411,0.08590399870517887,-0.2475464552632488
1713573896.1933262,-3.3465284084662805,2.3515497390888322,14.489505145777635,-0.07405932909918536,0.07879865707688684,-0.24051549262041713
1713573896.2434719,-2.694058454477725,2.741374797872894,14.066625479691737,-0.056095486597938504,0.06964843630264218,-0.23631215038532924
1713573896.2936127,-2.495240620660671,2.9810003098671634,14.33328522621536,-0.04927771620943497,0.0655848150393465,-0.2321763984310643
1713573896.343752,-3.0241603578719176,2.885799945420558,13.995082546142978,-0.06129000073040383,0.08268132370674698,-0.24276295175435536
1713573896.3938997,-2.6911635995389354,2.9593061716593763,14.307618460161162,-0.0589254326670587,0.06332250509950502,-0.23647272339758615
1713573896.4440432,-2.8718350545621556,2.7665620744818264,14.373150978805542,-0.08302209873758999,0.07347122376983392,-0.24165047823324967
1713573896.4941978,-3.2218056202463092,2.051198110537327,14.214520833636088,-0.08904402304785167,0.07283063315739943,-0.24526763968735743
1713573896.5443404,-3.081576236141138,3.035714921379724,14.653831509209157,-0.0613139958592689,0.06963990452230548,-0.23978761387540037
1713573896.5944967,-2.1343836232359514,3.764488159396514,13.808434533380222,-0.047907488093901746,0.04473797577127053,-0.22607861331729237
1713573896.6446373,-2.5309706876687765,2.93316402755361,14.638706382945525,-0.06486591351769364,0.041538405440427126,-0.22873179236372376
1713573896.6947796,-2.3116457751326838,3.2474611919807725,14.833651813793592,-0.06161921522419776,0.0418518215573193,-0.1672683066450625
1713573896.7449248,-2.762934221541074,3.0735221783485045,14.836338056801614,-0.08696868346395298,0.08893027147801563,0.03339197649667862
1713573896.7950692,-2.678001271310616,3.1189679151899634,14.810268225073452,-0.09373273174910306,0.10025851975752273,0.08923771958753032
1713573896.8452096,-2.8203316970968975,3.377035598073111,14.339620889591435,-0.0893012460257405,0.09741973363208399,0.07874386793353517
1713573896.8953497,-3.189232105168877,3.3439584699754166,14.510760898666147,-0.09332575557628896,0.10965245108866803,0.06873609575565447
1713573896.9454875,-3.3201281094488775,3.4418951145992986,14.348093944795936,-0.08117765621926819,0.10894691749871603,0.07175971560052014
1713573896.9956253,-3.1881868464747125,3.537780992452692,14.415650664230277,-0.07757845480702981,0.1038558021115176,0.07000147381111858
1713573897.0457697,-3.2084798574539857,3.47357478946971,14.58531355684811,-0.09120242791621318,0.08776134699790665,0.07412772065335928
1713573897.095907,-3.4938103625979684,3.153391251716207,14.514329161217226,-0.09064041538518369,0.09863306332272685,0.07585625095347379
1713573897.1460452,-3.502195443912589,3.295175309790899,14.291548081617988,-0.09876680173274646,0.09856179398135531,0.07193009937410488
1713573897.1961896,-3.506389792832671,3.0815499017589256,14.29432523641325,-0.09321484586111439,0.10054507638123261,0.06988151189533132
1713573897.2463365,-3.684437838562462,3.115973723755685,14.286696569155122,-0.0967330562415506,0.09893735040226687,0.07177151420788246
1713573897.2964797,-3.4108616595808305,3.450540225563068,13.842683045912896,-0.10146037189837837,0.10387437859720951,0.0699501509716333
1713573897.3466175,-3.3788289070457553,3.276626314371867,14.228268051937192,-0.09398504968580243,0.11022795387912022,0.0688577047154813
1713573897.3967557,-3.420660269886085,3.439870183416175,13.936692664538572,-0.09090484615836548,0.11322083824033871,0.0701760033490641
1713573897.446894,-3.7409541966230586,3.0064882880339803,14.037464894692567,-0.08612549877952161,0.10422703597402827,0.06754533774632934
1713573897.4970396,-3.568570858500229,3.3895800318342455,13.916126473032277,-0.08453988307119682,0.10455973624279018,0.0725477058569704
1713573897.547199,-3.303927310105263,3.250869816064981,14.14571177385438,-0.09342367044732933,0.09837490679782732,0.07379954113702131
1713573897.59741,-3.7571472068567644,2.926823128418266,14.292660933066442,-0.10781628097049409,0.10598546880357236,0.06727219372216398
1713573897.647561,-3.307215560075918,3.241893585709583,13.012470819257452,-0.0901666875177229,0.10041799728801677,0.06737503908849102
1713573897.6977172,-3.6813019714517443,2.4873368697452856,13.940448083383517,-0.11505133243896934,0.09703367176428049,0.06447467061472811
1713573897.7478662,-3.693875266587948,3.3605870022097486,13.150098491320481,-0.09438098597406282,0.10838024206166336,0.038418938291233
1713573897.7979722,-3.36098142345579,3.6585580817593026,13.719882913435304,-0.08613407402395755,0.09875589827036313,0.025819447648959437
1713573897.8481126,-3.8603728773237935,3.907800937968752,13.460385416038076,-0.08739743138593992,0.1248176893166399,0.07745615176974568
1713573897.8982227,-3.534510443251297,4.194957432763958,13.72256753215717,-0.08495567837655948,0.10543351093829106,0.07946379412922641
1713573897.948361,-3.574233728084823,3.6627316416917757,13.956789299548067,-0.09035422190222052,0.1013273966352419,0.018721212881684955
1713573897.9984977,-3.7007298933920825,3.9234825514525,14.294459679542427,-0.057775121964782704,0.06515021842092061,-0.1015776298895619
1713573898.0486352,-3.5838197546602424,3.6308642081522136,14.106916901294005,-0.04931431088255381,0.03724210812997925,-0.20737789327473727
1713573898.0987968,-3.2337798140138188,3.3481989791768774,14.27455275677152,-0.04032947769200538,0.022435964346982987,-0.2861916561179762
1713573898.149014,-3.3950699642821203,3.6908132124139397,13.854769312081963,-0.027218155517384372,0.03991442640541049,-0.25817953725382653
1713573898.1991596,-3.235898276020361,3.6417382810971297,13.94482538900753,-0.035557504597077315,0.028359820754667746,-0.24696030618738932
1713573898.2492974,-3.4113879208639855,3.973722991460139,13.585859736880938,-0.03422056734698601,0.029302249424321233,-0.23727372699983817
1713573898.2994442,-3.6218023007941547,3.691619346293178,14.156742173904599,-0.041536276213716534,0.03266513321419219,-0.24103612183809778
1713573898.3496037,-3.3580397345485578,3.7321494937770376,13.937448729864741,-0.04076274714054801,0.041782740088511565,-0.24417631269995393
1713573898.3997598,-3.572422242665087,3.7710098517865465,14.216084386653366,-0.043732325802379485,0.03617793473924037,-0.239593374598826
1713573898.4499536,-3.3131281501628567,3.77245188859937,14.096258615190301,-0.044804705574082615,0.04289850011349826,-0.24373230080490194
1713573898.5001154,-3.2071296001616765,3.7959915823274093,13.895891360594057,-0.03914952084403057,0.03601549122098158,-0.23806633800147436
1713573898.5502684,-3.925533459858504,3.638421045602378,13.992417076345129,-0.04234745305396939,0.05074930063617943,-0.24659046947565144
1713573898.6004195,-3.584059109991466,3.7898629640058425,13.966772217116871,-0.03785698823432761,0.03818649122873253,-0.22674882342596725
1713573898.6505601,-3.626599261030873,3.6660408705113494,14.211675118444557,-0.06129509672668852,0.06691547183373274,-0.10763666076966262
1713573898.7006984,-3.6238952983113637,3.6526350790105453,13.796608402085381,-0.0956792658553497,0.1163180386061152,0.09609720825461869
1713573898.7508237,-3.5043145315033524,3.655152864887402,13.903831389696894,-0.09378000331599985,0.11795542050227782,0.07352655236476005
1713573898.8009775,-3.9157151495316436,3.270168317574101,14.157519000000516,-0.09974596235983502,0.10298002215699145,0.07152886478937195
1713573898.851125,-3.9341478566577806,3.576327618758593,13.723214488215529,-0.09436288660540554,0.09859760848266254,0.07348597421656025
1713573898.9012637,-3.807073714875981,3.6681902852681696,13.880592370558782,-0.08812955963775188,0.10418698644983632,0.06621272044834783
1713573898.9514058,-3.786383179799525,3.7989797933394645,13.906334155596685,-0.1003669278294851,0.09582478908813394,0.07419633439356418
1713573899.0015488,-3.8089954192379873,3.455863561420145,13.252925309159547,-0.0908985181332915,0.1047622057141532,0.07120919291699358
1713573899.051692,-3.6781192286446975,3.7722307409655866,14.16068237051499,-0.09646685569670417,0.0972952113338118,0.0718225067431069
1713573899.1018343,-3.886112388550642,4.021624235009629,13.82681965656581,-0.07392502566876646,0.11000601470406163,0.06971212780270802
1713573899.1519709,-3.891481923572262,3.573118364626416,14.27640897365689,-0.10461291612329128,0.09922302459380859,0.06761757330554513
1713573899.2021072,-3.808526399916726,3.7502044791054856,13.885571635678284,-0.09144094688720233,0.10356837124523718,0.06952671623500811
1713573899.2522485,-3.613385168896263,3.372172660112505,14.22605818698029,-0.09856394098281765,0.08377620999102016,0.076308959438983
1713573899.3023875,-4.069017950728336,3.8376178123129683,13.817987629784543,-0.08510239370736107,0.10372959468826057,0.07206404650544648
